Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Location
2022-12-01,Subway,Chinese,2.7056136303189655,29.111855009643165,56.47274514744367,4.273231270701212,Gift Card,Toronto
2022-12-02,Taco Bell,Mediterranean,6.855018733,24.726679082050477,23.90030769855501,2.342729602571367,Credit Card,Toronto
2022-12-03,KFC,Chinese,3.2126743429590396,15.740022500316204,54.13316866235151,3.2983287902075182,Cash,Toronto
2022-12-04,McDonalds,Mediterranean,2.247501157850736,28.22357213,33.12640289414431,3.0591369397325376,Cash,Toronto
2022-12-05,KFC,American,9.765937229417986,32.61820322075175,22.150892466479334,3.053042018281769,Debit Card,Toronto
2022-12-06,McDonalds,Japanese,8.188311132,68.59938003456284,46.77427936962993,1.4288895768339498,Gift Card,Toronto
2022-12-07,McDonalds,Chinese,9.840871939310135,33.67507718326904,29.251197132638218,2.693928036997331,PayPal,Toronto
2022-12-08,McDonalds,American,5.8230275841779395,16.74426925199264,29.742845034585276,2.809467036826281,PayPal,Toronto
2022-12-09,Subway,Thai,6.258060249191809,85.26255936771153,32.24188664915086,3.934571361457794,Debit Card,Toronto
2022-12-10,McDonalds,Indian,3.346695647353042,46.07563458533718,22.54739070010067,4.360075327682794,Cash,Toronto
2022-12-11,Dominos,American,3.9752594133406847,45.064218359362386,27.08508576793016,3.179929112400072,PayPal,Toronto
2022-12-12,Chipotle,Indian,8.708393719222626,40.710717479273754,20.20558510342241,1.347131816259962,Cash,Toronto
2022-12-13,KFC,Chinese,4.849485176940753,97.90672855744577,37.816380844231475,1.947397882386185,Debit Card,Toronto
2022-12-14,Pizza Hut,Vegan,8.614519790371352,29.459810471288925,23.37021509671885,1.6597361074109243,Cash,Toronto
2022-12-15,Starbucks,American,7.672109794296254,91.35023543602499,47.30610420176796,1.498460252756499,Cash,Toronto
2022-12-16,Taco Bell,Japanese,3.417367402174924,81.02828323189047,29.424914047665936,2.4635971944712303,Cash,Toronto
2022-12-17,A&W,Chinese,6.059570928957937,21.50079621744161,57.742965761407085,1.9175740086175281,PayPal,Toronto
2022-12-18,Subway,Mexican,7.419098572149735,98.87197362757215,54.85006509594611,1.8732124472460492,Credit Card,Toronto
2022-12-19,Pizza Hut,Italian,3.880297718430601,38.066106900815896,31.57763579872833,1.2187726983050706,Gift Card,Toronto
2022-12-20,Burger King,American,8.645508084160614,23.37954879690505,51.32861818626715,1.0706801791817355,Cash,Toronto
2022-12-21,Dominos,Japanese,6.358621260361494,85.49170990068956,52.12979618659225,1.4110729705991272,Cash,Toronto
2022-12-22,A&W,Thai,3.3219364035408256,75.06742036260448,59.46252456457642,1.6887899176945322,Cash,Toronto
2022-12-23,Starbucks,Mexican,6.6638754093168195,67.46359849962157,43.91359947,2.7239349153928125,Credit Card,Toronto
2022-12-24,Pizza Hut,Thai,9.997710433247313,28.25837341440932,23.278629385746488,3.0420810451953786,Debit Card,Toronto
2022-12-25,A&W,Chinese,3.2041719333073084,55.67216988175676,45.87348915705524,1.5623676726934623,PayPal,Toronto
2022-12-26,Pizza Hut,Italian,8.534055440956225,81.34726228541318,44.99918993504141,2.699133366096745,Credit Card,Toronto
2022-12-27,Dominos,American,3.6584720255004637,40.808034742226425,45.53402309681727,2.366995369303709,Cash,Toronto
2022-12-28,Starbucks,American,8.259106635680698,41.49363542377853,32.28582592416846,1.7336945739918241,Credit Card,Toronto
2022-12-29,Burger King,Vegan,7.876623384971306,15.26697701409038,54.387183403213314,1.0273629925934542,Credit Card,Toronto
2022-12-30,McDonalds,Vegan,4.403915084803459,29.81068913985726,58.37888731821648,2.868071466086967,Credit Card,Toronto
2022-12-31,KFC,Chinese,4.6065849405155985,89.40947813535591,28.708500519126062,3.7426069970607974,Debit Card,Toronto
2023-01-01,Burger King,Chinese,8.340171135703354,52.54845179,23.526086325465776,1.905109336575228,Gift Card,Toronto
2023-01-02,McDonalds,Italian,5.691564095098501,98.65993243492689,27.781401326739363,1.5272273195867174,PayPal,Toronto
2023-01-03,Subway,Vegan,7.84654423,48.63517690377237,52.82208557022875,4.548170977787848,Debit Card,Toronto
2023-01-04,Chipotle,Japanese,3.183873178926678,75.79084866,47.06578539,2.100099089951191,Debit Card,Toronto
2023-01-05,Taco Bell,Japanese,8.820462255212428,38.963118646901975,45.44189369356506,1.8944504791706591,Gift Card,Toronto
2023-01-06,Taco Bell,Italian,7.687077733458553,45.92381949697935,36.07172540437698,4.428387758439664,Debit Card,Toronto
2023-01-07,KFC,Japanese,9.255542470678671,31.211708945226047,43.11311886045743,4.268428396667045,Credit Card,Toronto
2023-01-08,Starbucks,Mediterranean,3.0589790322797796,44.50030132244858,32.314965010974696,2.7933858820985344,Credit Card,Toronto
2023-01-09,Dominos,Indian,6.744116002884781,61.51518923575466,39.08800317671845,2.956955445711098,Cash,Toronto
2023-01-10,Starbucks,Italian,6.792964680322601,99.30069488,51.72252113482624,1.870994819336088,Debit Card,Toronto
2023-01-11,Dominos,Italian,4.827685924,71.45714561110178,59.249663898218486,1.313206682,Cash,Toronto
2023-01-12,Starbucks,Fast Food,5.667731396554062,31.935906124706694,57.29955694359207,3.2937273014226442,PayPal,Toronto
2023-01-13,Chipotle,Mexican,2.3038525063188278,18.821722535281847,57.354637713849954,1.3933796863608525,Credit Card,Toronto
2023-01-14,Subway,Mexican,7.966880309016096,25.74030091,36.08894939388449,2.7970981878265992,PayPal,Toronto
2023-01-15,Subway,Mediterranean,6.394579835225392,62.81719210820903,38.75159522027164,4.7619887940520425,Gift Card,Toronto
2023-01-16,McDonalds,Vegan,2.461928415,80.03862794942513,48.22541585475926,4.8113375566823375,Credit Card,Toronto
2023-01-17,A&W,Chinese,7.446047143683884,94.93563262056348,56.88767712205137,1.9573291461894344,PayPal,Toronto
2023-01-18,Subway,Chinese,5.734256617849503,16.34496961972977,25.679770374083386,3.4964536801826176,Gift Card,Toronto
2023-01-19,Subway,Thai,2.275690075,59.434612032758935,32.16967455308783,2.8963050564314305,PayPal,Toronto
2023-01-20,Burger King,Mediterranean,9.756861814784763,55.023725278970026,25.56987378376438,4.502740510344424,Gift Card,Toronto
2023-01-21,Burger King,Italian,9.592897144715524,70.76467686793484,44.48034119837821,2.085723457104213,Gift Card,Toronto
2023-01-22,McDonalds,Mediterranean,6.1032193291775805,62.56420262955407,32.25203988,1.0148096273296674,Credit Card,Toronto
2023-01-23,A&W,Mediterranean,2.7493793656472816,73.39832779951084,33.04431410050294,1.6502448237256604,Cash,Toronto
2023-01-24,KFC,Mediterranean,8.036969772788733,70.93701970368119,22.83663837951917,2.398091204677592,Gift Card,Toronto
2023-01-25,Burger King,Mexican,5.935448800845832,24.945996612925427,33.991842472303674,2.2628845190819544,Gift Card,Toronto
2023-01-26,KFC,Mediterranean,4.419579826315039,82.97602265759116,54.49986029606342,4.165451676491544,Credit Card,Toronto
2023-01-27,Pizza Hut,Indian,5.931345420228454,25.47476893588761,29.322912475633398,3.7222426645553512,Cash,Toronto
2023-01-28,Burger King,Chinese,6.179553163243716,74.37510314277665,47.80749864840263,2.198225278459589,Debit Card,Toronto
2023-01-29,Chipotle,Thai,6.501693592178714,50.37235624945157,45.185133797543706,2.8309752686648535,Debit Card,Toronto
2023-01-30,A&W,Indian,5.529789709242612,58.67731243901082,54.53938433476461,1.382236415833341,Cash,Toronto
2023-01-31,McDonalds,Thai,6.846042425112453,91.78033122,25.29151790604153,4.5925857792804035,PayPal,Toronto
2023-02-01,Pizza Hut,Fast Food,9.349877685,90.64011675024636,59.10359841380173,4.741699297794137,Credit Card,Toronto
2023-02-02,A&W,Thai,4.898144696788729,84.51778598067752,43.305145841614625,4.919214141523753,Cash,Toronto
2023-02-03,Chipotle,Chinese,7.805731705759593,58.36261233878748,59.818966093872575,4.474211323143351,Debit Card,Toronto
2023-02-04,A&W,Chinese,9.155620454593858,77.58038386137582,56.46058903463403,1.6958435507849021,Gift Card,Toronto
2023-02-05,Chipotle,Mediterranean,5.647834206079495,58.59624972,28.86069088452423,1.1847859328065153,Debit Card,Toronto
2023-02-06,Chipotle,American,5.547646691055233,88.91651701035609,22.246480396132526,3.318386909650696,Gift Card,Toronto
2023-02-07,KFC,Fast Food,6.816935882838236,49.23594582479649,30.225563751814462,4.650420107532442,Credit Card,Toronto
2023-02-08,Starbucks,Italian,6.731254075379905,97.47000427526453,41.102545959976794,1.7094054466389714,Gift Card,Toronto
2023-02-09,Pizza Hut,Japanese,8.452714738610215,94.24743444945459,26.86385468,1.0281716584965674,Cash,Toronto
2023-02-10,A&W,Thai,5.8118670702263415,78.03622265340178,26.69838978071954,4.221984184128978,Gift Card,Toronto
2023-02-11,Dominos,American,9.968983597115528,38.75035015496612,38.50374188420612,1.307182737146936,PayPal,Toronto
2023-02-12,Pizza Hut,Mediterranean,2.475772550938246,26.19055504742696,21.33071884677434,2.6548241276401217,Cash,Toronto
2023-02-13,Starbucks,Mexican,2.025342788645614,87.64979325792179,24.87552330129082,3.715549349,Credit Card,Toronto
2023-02-14,Pizza Hut,Italian,7.1215864924769905,29.05069432172671,36.63445358,1.9471903418247205,Cash,Toronto
2023-02-15,Subway,Vegan,4.3874792988950135,87.61216706477353,22.52519636831866,1.3358502537869068,PayPal,Toronto
2023-02-16,Dominos,American,3.9230591095958705,56.71502557055064,35.87020225822117,4.080084913823315,Credit Card,Toronto
2023-02-17,Starbucks,Mexican,4.495192640034244,49.55732662368886,38.960250637937804,3.5207003395481657,Debit Card,Toronto
2023-02-18,KFC,Fast Food,4.048380520839634,91.77121620092647,38.05066456292458,4.953961937947219,PayPal,Toronto
2023-02-19,A&W,Mediterranean,2.246320397283583,66.32733351592361,54.76699429612349,2.377232133279837,Credit Card,Toronto
2023-02-20,Taco Bell,Italian,9.772264339,64.01219060602601,41.20249820206929,1.2470495451607988,Gift Card,Toronto
2023-02-21,Starbucks,Italian,3.765963907622254,62.49510529,38.71921849912174,3.937400141341183,Cash,Toronto
2023-02-22,McDonalds,Italian,7.872238101,46.54940886166017,36.42836981566665,3.0869336754129826,Credit Card,Toronto
2023-02-23,A&W,Fast Food,8.100771157553403,81.77966379997582,52.70493513217944,1.8528157255565403,Cash,Toronto
2023-02-24,Starbucks,Thai,9.434059184057833,36.48786774134071,55.80226415999333,4.126915956019038,Gift Card,Toronto
2023-02-25,Subway,Vegan,2.244395657,94.80607160350837,54.129698767884705,1.815021943399775,Credit Card,Toronto
2023-02-26,Taco Bell,Fast Food,8.976386707576061,90.98874242899167,46.94186312525564,2.0426466193317463,Debit Card,Toronto
2023-02-27,Subway,Japanese,6.217809446718402,43.685827682366345,25.49446983874697,1.3701142174668766,PayPal,Toronto
2023-02-28,Taco Bell,Vegan,7.060352879726623,77.00442043569142,31.074798779680492,2.5977291161234177,Credit Card,Toronto
2023-03-01,McDonalds,Chinese,7.155762216968269,63.72397152821527,21.842522547279096,2.6757168957496757,Gift Card,Toronto
2023-03-02,A&W,Mediterranean,8.558382439877821,43.70019066993494,57.23296299960457,3.0582471613931936,Credit Card,Toronto
2023-03-03,KFC,Fast Food,4.667258577272884,99.02434007961297,46.43194118763641,3.835857068,Cash,Toronto
2023-03-04,Subway,Mexican,7.864409518879947,17.14517439710246,49.85451537252966,4.624403714721703,Credit Card,Toronto
2023-03-05,Subway,Vegan,6.228624877777577,36.47491260280937,32.46286958328916,1.5509363955512345,Debit Card,Toronto
2023-03-06,Chipotle,Japanese,8.347152114442782,59.20629519444778,53.826140891093694,1.2173923933946282,Credit Card,Toronto
2023-03-07,Taco Bell,Chinese,9.924368262161067,59.36600529567793,30.38413134833914,1.0741249343773331,PayPal,Toronto
2023-03-08,Burger King,Thai,3.605208139,65.05931137037295,20.065750284497987,1.574485512275265,Credit Card,Toronto
2023-03-09,A&W,Mexican,9.957189132479982,78.89247462194814,35.05659850082776,3.6317979431265037,Cash,Toronto
2023-03-10,Taco Bell,Vegan,2.718497234262192,67.99561559414019,42.830459238362934,3.9099083119859865,Credit Card,Toronto
2023-03-11,Chipotle,Mediterranean,2.018540383238511,66.02392414488315,39.14819432,4.146022854112489,Debit Card,Toronto
2023-03-12,Pizza Hut,Mexican,2.353295489,19.548729347608678,54.48304570306388,1.9748328476173707,Gift Card,Toronto
2023-03-13,Taco Bell,Chinese,4.7342592378940935,47.005074462090356,24.216211438246678,2.2235792530460796,Credit Card,Toronto
2023-03-14,KFC,Mexican,7.063250645427473,34.72473787459826,42.152937625349026,2.932538582261998,Credit Card,Toronto
2023-03-15,A&W,Indian,2.552236327102797,37.55645948616791,40.51917399,1.252732387440906,PayPal,Toronto
2023-03-16,Chipotle,American,2.045326516236538,62.118685318929316,31.25571928688652,3.4445660928449846,Debit Card,Toronto
2023-03-17,Pizza Hut,Thai,9.496728227670358,31.957951769016717,52.889124503080424,4.934940134703031,Gift Card,Toronto
2023-03-18,Dominos,Chinese,8.575413087519436,39.98567358643629,50.11394623528825,2.4432252455120103,Cash,Toronto
2023-03-19,Chipotle,Mexican,8.473465369112247,35.15220022397391,49.31436749327324,4.011389900365536,Credit Card,Toronto
2023-03-20,Dominos,American,9.075394204015817,95.62275017354655,55.04769913078224,3.000135662278432,Gift Card,Toronto
2023-03-21,A&W,American,7.600274182176835,95.29658723,48.91138402486085,1.511247377441531,Cash,Toronto
2023-03-22,Subway,Mexican,2.8352330379846515,66.84503248,29.273651668589057,3.3289497952103453,Debit Card,Toronto
2023-03-23,Chipotle,Mediterranean,5.192801504589784,93.58440984,48.222508465987644,2.199497074,Debit Card,Toronto
2023-03-24,McDonalds,Indian,7.785195891717036,81.79407486481172,32.30811253559375,1.137612833813833,Gift Card,Toronto
2023-03-25,Dominos,Fast Food,4.242675686332167,65.14557003815375,29.68698601389882,3.539718920470975,Cash,Toronto
2023-03-26,KFC,Indian,7.4992509130899005,15.546992977227635,22.92014371598509,4.4357293972989105,Debit Card,Toronto
2023-03-27,McDonalds,Mexican,2.195987586141219,80.66388431674935,49.76114321390707,2.3790790675994966,Gift Card,Toronto
2023-03-28,Starbucks,Thai,4.449098727036746,74.71150903501984,48.440038477992445,2.561182188851082,Debit Card,Toronto
2023-03-29,Starbucks,Fast Food,6.393042690217381,67.29656052900519,29.37997910696375,4.564086731868846,Debit Card,Toronto
2023-03-30,Pizza Hut,Chinese,7.056718636049938,79.63606649301009,49.97516066896624,4.254435253469424,Debit Card,Toronto
2023-03-31,Subway,Indian,6.616325315695287,58.59838400585509,56.713635323742125,3.8598112942071086,PayPal,Toronto
2023-04-01,A&W,Mexican,7.582050208587436,74.84707806231381,24.32115829966317,1.9951882550125917,Cash,Toronto
2023-04-02,Chipotle,Indian,2.0487099859187126,94.48962737175194,29.305465535470997,4.6408666198665784,Gift Card,Toronto
2023-04-03,Burger King,Fast Food,2.807529599820172,46.943426346917335,50.01043176349262,1.617663030156852,Gift Card,Toronto
2023-04-04,KFC,Japanese,8.951554018,75.19035596655317,30.98026694028313,3.5070820776688874,Cash,Toronto
2023-04-05,Dominos,Vegan,7.453989153,55.43346453093149,44.98655897134867,1.1152047221860748,Cash,Toronto
2023-04-06,A&W,Indian,2.9034531414880904,72.32397040418843,23.24656897854858,3.5748792252997834,Cash,Toronto
2023-04-07,McDonalds,Chinese,8.736595499188635,79.84593352212094,38.08809916414155,2.1085774074934394,Cash,Toronto
2023-04-08,Starbucks,Chinese,3.9378497425965353,18.863462537042658,49.563656879718124,2.798707909,Credit Card,Toronto
2023-04-09,KFC,Italian,5.826079073561788,69.96103773563627,47.46055772,2.3810582082282123,Gift Card,Toronto
2023-04-10,Burger King,Indian,3.1615721030772823,34.27300067459029,52.602884027032275,1.6910270249848396,Credit Card,Toronto
2023-04-11,Chipotle,Vegan,7.680880451373653,71.95276571364317,55.09808506412676,3.4879231603754963,Debit Card,Toronto
2023-04-12,Pizza Hut,Mediterranean,7.334835368114143,54.808065804374145,50.92734005035033,4.527902221,Debit Card,Toronto
2023-04-13,Burger King,American,3.6888997693290895,80.75198306,46.86350971755704,4.836336969129613,Gift Card,Toronto
2023-04-14,KFC,Vegan,8.907206134856015,25.489069292475698,21.268899672641247,1.7693854526156603,Debit Card,Toronto
2023-04-15,Burger King,American,5.210448193757697,68.23739989077659,41.398666936377765,3.8694910962518936,Cash,Toronto
2023-04-16,KFC,American,4.3401207285659344,38.67001195884195,21.50790899659411,3.657357466422729,Credit Card,Toronto
2023-04-17,KFC,Japanese,3.2186367157162836,87.50346960310027,52.322712684640905,2.373511158,Cash,Toronto
2023-04-18,Taco Bell,Italian,4.1293441,93.91259797908613,32.828980978398306,1.0763967974149034,Debit Card,Toronto
2023-04-19,Dominos,Vegan,2.176215369790536,99.69385496271971,42.497174964716834,3.7591649892514645,Credit Card,Toronto
2023-04-20,Starbucks,Vegan,6.666059939648925,82.66062920631909,31.177812292756105,4.781979442238001,Cash,Toronto
2023-04-21,Taco Bell,Japanese,8.737845970751582,79.06739598638039,51.300005775211744,3.5284804876626055,Gift Card,Toronto
2023-04-22,Chipotle,Indian,6.3918435955331345,33.317564503741835,55.46010107,2.7411708967505364,Cash,Toronto
2023-04-23,Taco Bell,Indian,3.7541916953910057,43.56060001415924,35.94569976852256,3.1006155764465135,Debit Card,Toronto
2023-04-24,Subway,Indian,2.2693534257109818,54.58301604979376,54.51689574043956,1.7985152306396701,Credit Card,Toronto
2023-04-25,Subway,Thai,3.7170245860704227,80.73738906149123,30.683000298253297,4.002176655,Gift Card,Toronto
2023-04-26,Starbucks,American,5.3289714245687385,92.77209853162734,41.38643692302095,3.985679320039396,Credit Card,Toronto
2023-04-27,Burger King,Thai,8.076891429598373,31.076823501953694,54.35045719354816,1.5820692015496998,Gift Card,Toronto
2023-04-28,Dominos,Italian,3.502742820302193,93.40123619695875,33.035253704631614,4.511913529998637,Credit Card,Toronto
2023-04-29,Starbucks,Japanese,7.758331626837489,74.12809545009493,58.16169060312343,2.076758957893221,Debit Card,Toronto
2023-04-30,KFC,Vegan,8.935467747,66.91551210822828,24.875180071255343,4.9290242437464595,Gift Card,Toronto
2023-05-01,McDonalds,American,5.6315747848668565,31.98650805896486,20.73100278894025,2.531612056148983,PayPal,Toronto
2023-05-02,Dominos,Thai,8.571455933140747,19.719627788777796,56.165414103127624,1.7115362349379986,Credit Card,Toronto
2023-05-03,Dominos,Thai,6.437258784280765,63.31951637317489,22.74594664591489,2.406880445382609,Credit Card,Toronto
2023-05-04,KFC,Mexican,7.096726697,70.37883308295585,59.67556783789967,2.7607213147887726,Cash,Toronto
2023-05-05,KFC,Thai,6.2102276827056215,32.9164232,58.055874479164245,1.2772310921531793,Gift Card,Toronto
2023-05-06,Pizza Hut,Mediterranean,5.705381734010734,62.2987775,25.480836401452827,3.312873524893158,PayPal,Toronto
2023-05-07,Starbucks,Vegan,3.877227534206795,87.80193923481876,41.503385027702635,3.3905297594756014,Debit Card,Toronto
2023-05-08,KFC,Mediterranean,4.425552475688368,85.98060536,27.396811898685772,3.955721821397889,Cash,Toronto
2023-05-09,Subway,Vegan,4.319760951548872,93.82519034983525,37.12620692,1.1166795691629732,PayPal,Toronto
2023-05-10,Chipotle,Japanese,6.506311447630518,46.10029381233484,22.45700517039331,3.1649528577353205,Gift Card,Toronto
2023-05-11,McDonalds,Vegan,2.9596295441911193,42.034213666828094,28.95698351186358,1.2116297330826575,PayPal,Toronto
2023-05-12,Starbucks,Mediterranean,9.334333525618682,78.70121050836875,34.53091185595598,3.8045768798666137,Credit Card,Toronto
2023-05-13,A&W,Vegan,7.765241162264906,51.644554433245425,37.54590000984219,1.222911942803938,Credit Card,Toronto
2023-05-14,Subway,Japanese,5.211565047305549,22.44163644236135,59.09985032835573,4.646911393366531,Cash,Toronto
2023-05-15,Burger King,Japanese,3.2689931562110237,39.03809610699248,52.31462582735925,3.808330267537986,Gift Card,Toronto
2023-05-16,KFC,Italian,9.055937357773086,50.579494270176575,49.49639777247785,3.0295590603406284,Gift Card,Toronto
2023-05-17,A&W,Vegan,8.590224721,39.86389616548142,41.48165258967897,2.7660156931246997,PayPal,Toronto
2023-05-18,KFC,Mexican,7.773772421737434,43.23747353052234,53.599910424173736,1.5226905216530495,Cash,Toronto
2023-05-19,Dominos,Indian,4.172376379289939,39.97095202482321,33.57291342622844,2.1639975582586524,Gift Card,Toronto
2023-05-20,Subway,Chinese,5.219573099469351,18.527429210561753,48.355964510932644,4.475836420083585,Credit Card,Toronto
2023-05-21,Dominos,Japanese,2.821986019619387,69.15304957007761,59.75135901512688,4.617811246249976,PayPal,Toronto
2023-05-22,Pizza Hut,Fast Food,3.5123161978202537,65.76985573,32.58515635740795,1.0029908334821243,Debit Card,Toronto
2023-05-23,Dominos,Indian,8.264133098533863,70.53759737068785,46.9607014,3.376545565910205,Credit Card,Toronto
2023-05-24,Pizza Hut,American,7.7203097508054706,31.346341162858334,53.77259457,3.8772024361004545,Cash,Toronto
2023-05-25,Pizza Hut,Vegan,6.7478861038074776,40.13063603706125,56.632303334026886,3.474987929830425,Gift Card,Toronto
2023-05-26,A&W,Mediterranean,9.165813807409382,67.66735379,48.71730763760407,1.326719059465416,Credit Card,Toronto
2023-05-27,KFC,Chinese,6.666132142504363,65.96834331909332,31.344316936685452,1.8708995951956089,Debit Card,Toronto
2023-05-28,Burger King,Fast Food,5.735743999708886,58.038076295112766,33.05128606275786,2.001361069525544,Debit Card,Toronto
2023-05-29,Dominos,Indian,4.722965970446102,44.78512625086678,20.83032128495857,4.326898525220359,Cash,Toronto
2023-05-30,Subway,Vegan,9.523588046,92.59913540584864,50.435439106860386,2.852797745235682,Credit Card,Toronto
2023-05-31,Pizza Hut,Italian,2.661723692194828,43.88047059540172,21.709584242478055,2.9473128477649473,PayPal,Toronto
2023-06-01,KFC,American,9.447098976486467,53.72762829716638,54.586094184109825,4.739572186218034,Credit Card,Toronto
2023-06-02,McDonalds,Chinese,8.613717279448146,72.63967563110774,24.746424578981554,3.548343555418862,Debit Card,Toronto
2023-06-03,Starbucks,Mexican,3.0394393962856103,61.15682162367495,26.87506048543697,4.594670806210655,Cash,Toronto
2023-06-04,A&W,Italian,6.5198748614020285,44.48530799097277,39.06105883328949,2.826035421366132,Cash,Toronto
2023-06-05,Burger King,Fast Food,8.932383853992695,52.02980718880334,49.515216606749696,1.597745034073177,PayPal,Toronto
2023-06-06,Taco Bell,Chinese,6.574473309,82.53086951754801,25.56008820796311,4.719742376296343,Cash,Toronto
2023-06-07,A&W,Italian,9.257598572484978,38.64097821636206,37.60284300265994,2.834820462670153,Cash,Toronto
2023-06-08,McDonalds,American,9.543870535,27.09169538102931,39.31405097640419,1.7265256875152875,Cash,Toronto
2023-06-09,Starbucks,Mexican,5.379076177474447,41.61887215553105,28.491425666743652,2.209582961215689,Cash,Toronto
2023-06-10,McDonalds,Italian,5.018509291250589,87.21040831647161,24.62233506722527,1.203210358755769,Cash,Toronto
2023-06-11,Dominos,Thai,9.490569231753256,22.564125762789466,53.456836919425584,2.8732023658255406,Debit Card,Toronto
2023-06-12,Pizza Hut,Mexican,7.4011204891973446,99.29416624,40.09862599051062,4.412512687640946,Credit Card,Toronto
2023-06-13,Burger King,Fast Food,2.9281814507853543,60.98524640885131,20.575249439366118,4.7343218240267575,Gift Card,Toronto
2023-06-14,Chipotle,American,2.3383339937814496,98.71188823720298,52.11925205236415,4.730408830014575,Cash,Toronto
2023-06-15,Pizza Hut,Vegan,6.517032407978105,94.81469588,59.231752216583395,1.500920102514987,Gift Card,Toronto
2023-06-16,Chipotle,Mediterranean,9.441367723507398,53.489165707927924,44.23704781656989,2.528215530044228,Gift Card,Toronto
2023-06-17,Starbucks,Mediterranean,8.753989619246546,31.871741341454673,40.14833548336283,1.1129150386028255,Debit Card,Toronto
2023-06-18,KFC,Mediterranean,7.406781971714691,29.01520600803677,55.13663452179847,4.420661379885891,Cash,Toronto
2023-06-19,Taco Bell,Chinese,3.112926791,35.39909592894639,58.10067158738394,2.435023048085095,Gift Card,Toronto
2023-06-20,Subway,Fast Food,4.033851069989565,75.36127444798566,50.181476636098424,3.524468111568939,Cash,Toronto
2023-06-21,Pizza Hut,American,9.004089812,38.20074955217647,37.81811718937151,3.8595937523091544,PayPal,Toronto
2023-06-22,Burger King,Mexican,3.4624578932552037,44.02114791636536,43.68885597325762,2.7193786789726215,PayPal,Toronto
2023-06-23,McDonalds,Chinese,4.2275152660034765,53.14619833954226,48.03741460071997,2.225769346200972,PayPal,Toronto
2023-06-24,Burger King,Fast Food,3.0368052095635356,92.62477783582379,27.770942840072056,4.848851640463779,Gift Card,Toronto
2023-06-25,Starbucks,Vegan,7.408865851315289,31.098440520211916,37.88804128865752,4.857952900095417,PayPal,Toronto
2023-06-26,Chipotle,Thai,9.551858442905676,15.427256971833264,53.19285059,2.1577454721200877,Debit Card,Toronto
2023-06-27,McDonalds,American,4.151744252763088,20.108194882144463,46.18901393993772,2.9185003869778323,Debit Card,Toronto
2023-06-28,Subway,Mediterranean,5.803252863,91.90513904281002,36.44816268847416,4.891376634640089,Gift Card,Toronto
2023-06-29,Subway,Italian,7.074717917689634,70.03889951168586,46.53450136058726,1.019473630622013,Cash,Toronto
2023-06-30,Pizza Hut,American,9.995729985725045,38.20845264286358,24.728896482898396,2.650712993516597,Credit Card,Toronto
2023-07-01,Starbucks,Japanese,2.838464519980577,30.061362585951244,36.059904422595054,1.4018301987238737,Cash,Toronto
2023-07-02,KFC,Fast Food,5.988566396045673,40.01267261415472,51.72514151852226,3.0366318622504105,Cash,Toronto
2023-07-03,Starbucks,Indian,5.0809609592200005,24.75773881635881,28.82035148546592,1.0986798181619486,Cash,Toronto
2023-07-04,Chipotle,Vegan,8.926561321778841,95.03029737,27.438460302296708,2.6275937255625115,Cash,Toronto
2023-07-05,Burger King,Thai,5.807741848093247,81.65752482104769,58.03274639665726,1.8827962991413405,Credit Card,Toronto
2023-07-06,Subway,Vegan,2.8878201966811847,54.30325003756596,28.39590518344923,3.133233449834963,PayPal,Toronto
2023-07-07,Burger King,American,7.075393162292669,88.52182143479217,30.436743186006723,4.983974596402799,Cash,Toronto
2023-07-08,Burger King,Indian,8.166244946,36.203947364924744,58.78463755617352,4.202144420506991,Debit Card,Toronto
2023-07-09,Burger King,Japanese,2.0230500133249167,75.95524832013645,49.38834281060103,4.3825683664976856,Gift Card,Toronto
2023-07-10,Subway,Mexican,8.871653483365037,87.77126242,47.98386132094113,3.5410599494363235,Gift Card,Toronto
2023-07-11,A&W,Italian,3.488184000045325,45.325340487978174,54.11705535418325,1.1662393930890342,Debit Card,Toronto
2023-07-12,Dominos,Indian,6.416554917227023,79.38447786,24.63292328947177,1.8271907041765765,Cash,Toronto
2023-07-13,Chipotle,Fast Food,5.326380005499601,40.081149687466294,48.23824946320029,4.700258226,Credit Card,Toronto
2023-07-14,A&W,Mediterranean,7.757230532884243,40.402856497017616,40.147544373129556,2.464452471715005,PayPal,Toronto
2023-07-15,Chipotle,Japanese,4.969292918285935,24.099860177105818,53.16602561,1.4145469059231823,Gift Card,Toronto
2023-07-16,McDonalds,Italian,8.958105413453687,52.404933953298894,40.325668746607775,3.809621463464808,PayPal,Toronto
2023-07-17,Starbucks,Thai,7.843970887670322,77.02551205228089,44.80965417075649,2.1978308957370185,Credit Card,Toronto
2023-07-18,Starbucks,Mediterranean,7.181705368503372,94.91876847355923,39.10968505598144,2.0754276516166867,Gift Card,Toronto
2023-07-19,Taco Bell,American,8.369924764502834,66.32274431397317,39.12635694223376,4.991909822233041,PayPal,Toronto
2023-07-20,Starbucks,Indian,8.032184279427058,88.36652070753782,50.71879912247326,4.432555700106617,Credit Card,Toronto
2023-07-21,Subway,Italian,2.2875093993724267,84.91204519,45.14265602589133,2.631751273471364,PayPal,Toronto
2023-07-22,KFC,Chinese,5.157874830758625,29.734159502898873,45.330528064376416,4.921044831265997,Cash,Toronto
