Date _Time,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location,Date,Date_Time,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2022-01-12 19:02:00,KFC,American,8.330903353,27.944671,55.91592419,2.182553327,Cash,121,Toronto,2022-01-12,2022-01-12 09:29:00,28.01938899,19.0569688,2.561914927,53.94305938,21.20795019
2022-01-13 09:36:00,Taco Bell,Vegan,7.444485329,37.43791918,25.14062674,3.324185965,Cash,164,Toronto,2022-01-13,2022-01-13 21:42:00,-8.952762892,-21.53514765,6.76535012,56.86026993,6.852635564
2022-01-14 05:14:00,Taco Bell,American,4.396450557,51.3381424,21.04633369,4.776918317,Credit Card,64,Toronto,2022-01-14,2022-01-14 12:27:00,26.65108172,14.69087554,18.56167281,88.2089646,14.38672321
2022-01-15 12:33:00,Pizza Hut,Vegan,5.661950537,77.29125867,47.53323049,4.247252428,Debit Card,132,Toronto,2022-01-15,2022-01-15 07:22:00,2.683464865,-3.855494199,4.492312237,95.75368322,25.09536363
2022-01-16 17:39:00,McDonalds,Italian,2.764472832,43.58618803,44.16522515,3.967330855,Credit Card,88,Toronto,2022-01-16,2022-01-16 14:56:00,-4.682582757,-17.84091401,7.443340477,64.30616167,15.83680582
2022-01-17 15:14:00,Chipotle,Indian,9.185171559,42.93136886,57.43262496,3.947985247,Cash,183,Toronto,2022-01-17,2022-01-17 06:38:00,21.35317244,14.10876672,8.641537659,94.36666013,29.92955885
2022-01-18 12:34:00,A&W,American,9.483398596,39.21762647,29.36021149,1.712081297,Debit Card,106,Toronto,2022-01-18,2022-01-18 19:11:00,18.30242811,11.06425196,8.788099794,59.28974207,18.97648212
2022-01-19 09:13:00,McDonalds,Mediterranean,9.838428283,55.65411174,23.37551792,4.298724957,PayPal,141,Toronto,2022-01-19,2022-01-19 22:40:00,29.48624061,19.11649638,12.25879165,68.58621918,13.02905382
2022-01-20 06:42:00,KFC,Mexican,8.948422646,30.35411933,30.36861335,2.10447453,Credit Card,130,Toronto,2022-01-20,2022-01-20 08:01:00,23.07819697,12.14879762,18.86151675,53.56173987,10.50278315
2022-01-21 18:50:00,Pizza Hut,Chinese,3.391687102,56.27861239,20.75710562,4.721466632,Debit Card,196,Toronto,2022-01-21,2022-01-21 15:47:00,26.15664187,15.35577979,4.813854237,78.42856253,13.76301336
2022-01-22 00:38:00,Subway,American,2.369571866,74.85492228,21.43571005,2.458559964,Debit Card,176,Toronto,2022-01-22,2022-01-22 03:05:00,2.691555766,-3.223312608,2.430027526,98.73886691,14.31333184
2022-01-23 09:40:00,McDonalds,Vegan,6.636773819,17.53219284,56.59431224,4.430641588,Debit Card,124,Toronto,2022-01-23,2022-01-23 02:48:00,-2.01522053,-15.78982916,3.949409797,76.20958576,6.717841943
2022-01-24 02:59:00,Subway,Italian,9.300840215,15.83124733,34.0806633,2.064933978,Credit Card,128,Toronto,2022-01-24,2022-01-24 21:23:00,23.77766382,16.1216634,17.738498,61.46884505,14.23935499
2022-01-25 00:11:00,Burger King,American,3.418810893,21.38544736,36.43236004,3.058107746,PayPal,59,Toronto,2022-01-25,2022-01-25 08:26:00,26.30756327,20.01241405,12.91621625,78.86904676,16.60596299
2022-01-26 22:42:00,A&W,Thai,2.056343317,60.53110525,20.73486618,1.427541182,Debit Card,156,Toronto,2022-01-26,2022-01-26 08:40:00,34.57273139,20.68525059,5.718135785,47.37524071,23.06844381
2022-01-27 15:42:00,KFC,American,8.443968368,87.62868207,30.82087121,3.640475612,Credit Card,136,Toronto,2022-01-27,2022-01-27 02:40:00,8.567795461,-5.988719521,16.31893878,93.31954482,21.41823712
2022-01-28 09:07:00,Chipotle,Vegan,2.614365474,15.41517961,52.18903935,4.344317101,Cash,116,Toronto,2022-01-28,2022-01-28 21:52:00,6.740813861,-6.880462312,17.22739993,70.18503705,22.71914138
2022-01-29 19:09:00,A&W,Fast Food,5.309648255,94.61621089,44.61963839,3.873789125,Credit Card,111,Toronto,2022-01-29,2022-01-29 05:39:00,24.93858323,11.84342249,16.93028677,66.96098452,5.209092047
2022-01-30 01:02:00,Dominos,Fast Food,7.431098698,24.03367348,50.15122404,3.093034052,Credit Card,180,Toronto,2022-01-30,2022-01-30 18:49:00,5.336159311,-6.216260495,18.37853067,75.15188731,10.44168499
2022-01-31 14:03:00,Taco Bell,American,3.894380684,86.56859988,37.88854963,1.180463514,Credit Card,195,Toronto,2022-01-31,2022-01-31 11:43:00,31.88407965,21.37550595,5.044820403,77.48703177,21.54210721
2022-02-01 18:25:00,KFC,Chinese,2.671700508,56.04265502,32.38916887,4.733764029,Debit Card,156,Toronto,2022-02-01,2022-02-01 19:36:00,28.62857383,22.75870623,15.10083857,44.30654837,17.0997342
2022-02-02 16:48:00,McDonalds,Italian,8.160169828,71.04537792,39.31240373,3.821958194,Credit Card,197,Toronto,2022-02-02,2022-02-02 13:42:00,9.304731232,0.220199101,9.210789945,80.95703327,5.132836892
2022-02-03 22:02:00,A&W,Mediterranean,7.041400679,58.40805368,32.92284274,3.983456953,Cash,142,Toronto,2022-02-03,2022-02-03 13:04:00,23.78919805,15.06231288,16.83997106,54.51590082,25.11236606
2022-02-04 00:33:00,Starbucks,Mediterranean,9.907923876,55.54909914,53.55884387,4.178722302,Debit Card,135,Toronto,2022-02-04,2022-02-04 19:32:00,23.95442933,16.3568915,14.56981354,82.83715795,24.32023933
2022-02-05 12:31:00,Taco Bell,American,4.754464267,85.96645141,31.90694862,3.990973704,Cash,170,Toronto,2022-02-05,2022-02-05 20:11:00,-5.359425902,-17.59362704,15.52894893,89.35208766,18.71047907
2022-02-06 00:48:00,Taco Bell,American,2.49409909,79.25034226,46.39054562,2.764464656,Gift Card,128,Toronto,2022-02-06,2022-02-06 02:10:00,30.6148808,20.65612345,13.12323675,88.23751045,6.661583144
2022-02-07 10:57:00,Starbucks,Fast Food,7.874800283,56.0891901,25.47928889,3.934487317,Credit Card,59,Toronto,2022-02-07,2022-02-07 08:35:00,12.73635676,6.925894601,3.548575389,73.15005804,24.16287624
2022-02-08 11:40:00,Pizza Hut,Vegan,6.173867351,24.489054,47.47465975,3.500107151,Debit Card,198,Toronto,2022-02-08,2022-02-08 21:26:00,27.19058597,19.98875396,10.90053838,71.21019354,19.59283969
2022-02-09 18:00:00,Pizza Hut,Chinese,3.705631451,24.80925154,56.53198846,4.416065335,Debit Card,78,Toronto,2022-02-09,2022-02-09 08:55:00,4.402232046,-7.43035559,19.69339479,48.57255768,24.54899943
2022-02-10 01:48:00,Starbucks,American,8.253831912,83.13085416,44.34332619,4.209839261,Credit Card,145,Toronto,2022-02-10,2022-02-10 12:20:00,30.29854528,24.53723669,18.74776133,86.52076902,23.79367481
2022-02-11 16:24:00,Dominos,Mediterranean,3.630043887,59.99820281,42.3942152,1.16549753,PayPal,59,Toronto,2022-02-11,2022-02-11 13:00:00,7.514075543,-5.997993597,0.863474716,56.28456283,25.0750518
2022-02-12 00:23:00,Burger King,Italian,4.085293239,55.93507692,58.44473072,2.515548361,PayPal,62,Toronto,2022-02-12,2022-02-12 21:58:00,-9.512305683,-19.46377095,3.296296315,69.80172537,17.95020166
2022-02-13 03:40:00,Starbucks,Indian,2.740228435,72.84818152,45.09586221,1.138864609,Cash,96,Toronto,2022-02-13,2022-02-13 21:38:00,30.74218894,20.93632317,2.634575469,57.05644558,8.508112955
2022-02-14 05:14:00,Burger King,Thai,5.195458232,88.00153459,30.38201733,1.408299699,Credit Card,99,Toronto,2022-02-14,2022-02-14 09:47:00,-5.892099545,-16.81617739,14.5195982,48.02970178,21.77893683
2022-02-15 04:53:00,A&W,American,5.351433791,68.45421728,31.69564095,3.405642888,Credit Card,181,Toronto,2022-02-15,2022-02-15 22:11:00,4.369113692,-8.877695968,16.3557066,77.77346181,20.51184463
2022-02-16 17:13:00,Dominos,Vegan,6.116494323,79.8420717,48.2122657,4.495287285,Gift Card,165,Toronto,2022-02-16,2022-02-16 12:05:00,32.75278852,24.27469644,4.270227326,43.25992209,23.55632968
2022-02-17 16:59:00,KFC,American,7.671714137,80.04799455,49.41746376,1.479299035,PayPal,162,Toronto,2022-02-17,2022-02-17 15:42:00,32.77732161,20.99716009,10.11705386,84.91871405,9.247025151
2022-02-18 16:57:00,Burger King,Vegan,9.248807429,45.28222315,32.13984927,2.80435715,PayPal,134,Toronto,2022-02-18,2022-02-18 16:36:00,15.80470497,5.147385326,16.81406056,59.05520772,9.874379998
2022-02-19 10:37:00,Taco Bell,Chinese,3.101872791,38.29707163,33.81375912,4.643515619,Credit Card,102,Toronto,2022-02-19,2022-02-19 06:15:00,18.43267455,10.76239185,14.6560309,40.00808158,27.26023793
2022-02-20 04:26:00,A&W,Indian,2.434784787,83.09894571,59.64226035,4.257203935,Cash,179,Toronto,2022-02-20,2022-02-20 19:41:00,10.18004849,-3.606251375,10.84474411,70.66774835,23.74944496
2022-02-21 01:27:00,Taco Bell,Mexican,2.148249869,47.0601973,24.07810198,3.078671586,Credit Card,117,Toronto,2022-02-21,2022-02-21 03:23:00,3.194484726,-9.77977549,11.80695381,42.81111451,27.70571222
2022-02-22 07:34:00,Dominos,Italian,3.148971025,91.78356055,36.18580114,4.086285757,Cash,128,Toronto,2022-02-22,2022-02-22 16:28:00,4.789904542,-6.794613805,10.16721094,56.57017347,23.96788303
2022-02-23 19:31:00,Burger King,Italian,7.263595886,20.92370922,22.49790125,3.090775096,PayPal,106,Toronto,2022-02-23,2022-02-23 11:00:00,20.26333052,6.757513233,5.950969026,82.41858925,19.92888265
2022-02-24 12:36:00,Subway,Vegan,7.819816624,19.94848853,52.84313448,1.632369349,Gift Card,146,Toronto,2022-02-24,2022-02-24 01:14:00,23.85685382,10.18391182,11.30043986,43.7613773,21.35331843
2022-02-25 07:10:00,Dominos,Fast Food,8.292045708,93.79535361,23.69383356,1.498944453,Debit Card,184,Toronto,2022-02-25,2022-02-25 23:23:00,25.62105697,13.5374272,13.77770604,90.36030954,27.2281981
2022-02-26 15:10:00,Dominos,Vegan,3.949665695,70.11866771,46.96029426,1.753472928,PayPal,196,Toronto,2022-02-26,2022-02-26 12:20:00,25.53281643,12.16268314,17.46645832,40.22919536,19.47016886
2022-02-27 04:01:00,Subway,Fast Food,4.447158506,47.2659453,22.25933696,2.40368838,Cash,112,Toronto,2022-02-27,2022-02-27 05:03:00,-5.895725363,-17.87043998,12.72582708,54.80943215,20.80978311
2022-02-28 11:41:00,A&W,Japanese,5.865077165,79.18013526,46.91420151,4.722117071,Credit Card,114,Toronto,2022-02-28,2022-02-28 18:05:00,12.24891371,0.447505994,15.22243074,84.45424337,8.9119179
2022-03-01 15:01:00,Burger King,Mediterranean,2.505464775,72.14777885,53.72147788,4.198713655,PayPal,88,Toronto,2022-03-01,2022-03-01 09:29:00,-7.409855799,-18.59596958,3.201432699,58.97620898,16.8480305
2022-03-02 12:20:00,Burger King,Italian,6.889132186,60.15208898,35.95286108,2.731206245,Gift Card,158,Toronto,2022-03-02,2022-03-02 13:05:00,14.7287997,2.201633309,9.231149488,46.11354328,22.9099278
2022-03-03 01:05:00,Taco Bell,Chinese,9.869880269,23.40423413,40.88505974,2.972306839,Cash,75,Toronto,2022-03-03,2022-03-03 18:51:00,9.868872562,3.282821509,0.186632397,61.61403513,11.77356746
2022-03-04 16:11:00,Dominos,Vegan,4.886450491,84.03526492,36.06166952,2.062437831,Credit Card,61,Toronto,2022-03-04,2022-03-04 20:10:00,29.94668822,16.13798063,4.93357729,56.22359718,10.05635451
2022-03-05 06:17:00,Dominos,Chinese,8.022779801,88.61197121,32.01955035,3.817411826,Debit Card,199,Toronto,2022-03-05,2022-03-05 16:26:00,5.791175565,-7.927259713,14.5292343,90.56271413,12.84567021
2022-03-06 06:27:00,Chipotle,Indian,6.000271325,29.63433853,52.13053603,4.211062686,Cash,126,Toronto,2022-03-06,2022-03-06 03:48:00,-4.731984261,-10.02445709,19.83619903,58.80087506,11.0375157
2022-03-07 13:00:00,KFC,Chinese,3.022494755,87.29349042,30.88010295,1.955618783,Credit Card,191,Toronto,2022-03-07,2022-03-07 17:51:00,-3.565374308,-16.82354181,1.983561992,87.33594831,10.37281593
2022-03-08 03:28:00,Dominos,American,6.65789959,89.61702144,48.91773698,1.167286495,Debit Card,135,Toronto,2022-03-08,2022-03-08 04:27:00,24.26797843,17.97927975,8.029886317,93.51232869,15.62127107
2022-03-09 23:58:00,McDonalds,Mediterranean,4.398994148,61.70143204,28.24788317,3.495555773,Credit Card,79,Toronto,2022-03-09,2022-03-09 12:06:00,17.81981285,9.468624307,16.00141937,66.02904517,27.69596285
2022-03-10 00:15:00,KFC,American,2.275225668,70.77521808,29.99415184,3.250048477,Debit Card,101,Toronto,2022-03-10,2022-03-10 13:21:00,-5.449479574,-17.88456214,4.080712693,94.59658863,17.67649117
2022-03-11 22:00:00,McDonalds,Thai,7.079437841,47.4901722,33.4584465,2.60852462,Debit Card,112,Toronto,2022-03-11,2022-03-11 04:13:00,-6.215193725,-12.82279269,11.10169899,62.63908324,9.69800952
2022-03-12 16:25:00,Burger King,Vegan,8.871458795,38.95229004,43.5662551,3.575575767,Debit Card,169,Toronto,2022-03-12,2022-03-12 15:56:00,21.54361092,8.363940674,14.66142592,97.84470499,6.924291735
2022-03-13 20:43:00,KFC,Italian,4.758158135,76.36856749,38.17689277,3.202453192,Credit Card,154,Toronto,2022-03-13,2022-03-13 14:29:00,-6.725664714,-20.04700649,12.31970901,45.35737147,22.40390363
2022-03-14 06:06:00,Dominos,Vegan,5.122364378,88.25938767,49.80579239,2.002326306,Debit Card,88,Toronto,2022-03-14,2022-03-14 01:26:00,26.98370267,16.90902533,3.760494692,81.22115599,14.56996911
2022-03-15 12:59:00,Subway,Mediterranean,9.128173464,70.596592,28.54269201,2.590915902,Cash,90,Toronto,2022-03-15,2022-03-15 20:04:00,21.78090022,16.7170415,7.107691374,69.62884243,25.54577366
2022-03-16 20:52:00,Taco Bell,Mexican,8.508870507,58.4852019,20.42689151,2.712454279,Gift Card,170,Toronto,2022-03-16,2022-03-16 17:28:00,-6.339304871,-14.2096862,15.67583569,63.25892833,21.48776922
2022-03-17 07:19:00,McDonalds,Mexican,7.719622588,28.50860518,51.06229887,4.520991978,Gift Card,157,Toronto,2022-03-17,2022-03-17 23:31:00,-6.182302866,-17.35157205,11.08453028,77.96271272,24.90603626
2022-03-18 11:29:00,KFC,Thai,3.99037651,19.54399057,52.86597336,4.843616617,Debit Card,114,Toronto,2022-03-18,2022-03-18 03:41:00,34.39878103,19.58691925,0.104592271,82.2314255,11.79865099
2022-03-19 17:39:00,Dominos,Mediterranean,9.28173324,52.88380217,22.37920652,4.57200545,Gift Card,167,Toronto,2022-03-19,2022-03-19 16:29:00,6.842185809,-4.475949461,15.2198152,40.26179618,22.30897306
2022-03-20 14:06:00,KFC,Japanese,3.23532606,19.19471291,44.43630089,3.876712096,Gift Card,128,Toronto,2022-03-20,2022-03-20 06:36:00,6.678896618,-0.919139193,0.706227099,50.01718532,11.60154962
2022-03-21 07:01:00,Dominos,Japanese,7.014164155,63.39344371,35.12827135,3.339970934,Debit Card,57,Toronto,2022-03-21,2022-03-21 15:37:00,26.57598053,15.2359235,14.91467565,82.78276304,28.47671199
2022-03-22 20:12:00,Dominos,Japanese,2.230409444,47.53198126,51.75582621,3.757046542,Debit Card,146,Toronto,2022-03-22,2022-03-22 08:30:00,32.62618598,22.22633219,4.049611203,79.98312481,20.90935704
2022-03-23 20:01:00,Dominos,Italian,7.149758451,79.36107517,54.97658217,4.756436883,Cash,67,Toronto,2022-03-23,2022-03-23 09:20:00,34.37004787,21.57159392,19.1614696,97.96285031,13.112795
2022-03-24 10:07:00,Chipotle,Italian,4.217154815,40.98012223,54.04015067,1.999994941,PayPal,145,Toronto,2022-03-24,2022-03-24 14:05:00,23.90201834,17.83221195,7.358815026,85.66226742,11.73779656
2022-03-25 22:18:00,Taco Bell,Japanese,5.597415817,65.40352958,51.08816989,3.140482031,Credit Card,82,Toronto,2022-03-25,2022-03-25 07:19:00,6.931681349,-5.678597676,6.538632327,97.04636246,9.773164627
2022-03-26 00:19:00,Subway,Mexican,4.762116416,60.70309935,30.76208915,3.758432076,Debit Card,54,Toronto,2022-03-26,2022-03-26 19:58:00,-6.242467749,-16.65513354,2.977761007,82.15243009,22.36602397
2022-03-27 11:15:00,Subway,Mediterranean,3.38205405,15.40055617,52.47558574,3.716988005,Debit Card,176,Toronto,2022-03-27,2022-03-27 05:10:00,24.97161122,10.34169118,6.11208431,57.88313252,10.46789032
2022-03-28 06:21:00,KFC,Chinese,6.975846321,21.15309885,41.33913904,2.009115838,Gift Card,123,Toronto,2022-03-28,2022-03-28 21:37:00,15.12819124,6.709469578,17.53301524,46.32189534,19.88258165
2022-03-29 10:08:00,KFC,Mediterranean,9.055804441,39.68129806,22.11026459,3.34692611,Cash,175,Toronto,2022-03-29,2022-03-29 00:34:00,9.089990416,-2.236228515,19.92668675,86.9094318,11.61587567
2022-03-30 02:22:00,Dominos,Japanese,9.672673938,89.98998189,38.277554,4.18365257,Gift Card,54,Toronto,2022-03-30,2022-03-30 03:36:00,30.78594733,16.46566627,7.36619061,78.64895329,21.54922362
2022-03-31 01:01:00,Chipotle,Mediterranean,3.538770905,27.49627117,57.68631668,2.90031592,Debit Card,83,Toronto,2022-03-31,2022-03-31 12:00:00,-4.996113296,-11.02121058,8.972212619,42.89116074,25.37349321
2022-04-01 21:05:00,Dominos,Indian,7.738982193,75.42601809,55.51437399,4.173192307,Debit Card,73,Toronto,2022-04-01,2022-04-01 16:55:00,12.16812969,-2.204155179,14.44141876,61.60302795,24.45063108
2022-04-02 03:57:00,Chipotle,Italian,7.314714933,97.73615812,24.09057124,2.439530391,Gift Card,194,Toronto,2022-04-02,2022-04-02 23:51:00,-9.489085985,-21.36794321,17.72391561,97.40798893,24.02128327
2022-04-03 19:14:00,Dominos,Italian,4.747022317,82.19824198,49.76506743,4.755040509,Debit Card,144,Toronto,2022-04-03,2022-04-03 08:38:00,11.08972889,5.411358299,11.86088668,70.02406874,9.693060142
2022-04-04 19:06:00,McDonalds,Mexican,2.152793595,35.65035574,52.23171464,3.135713762,PayPal,120,Toronto,2022-04-04,2022-04-04 04:28:00,-7.466352594,-15.47598826,7.830513964,65.96374816,7.209623675
2022-04-05 15:26:00,McDonalds,Chinese,7.518329979,92.21104714,30.85552753,3.383791803,Credit Card,141,Toronto,2022-04-05,2022-04-05 10:37:00,-4.653193768,-16.73491465,8.252436817,67.46197631,22.47372071
2022-04-06 05:41:00,Burger King,Japanese,9.563958884,22.9141083,38.86434283,1.125446275,Credit Card,174,Toronto,2022-04-06,2022-04-06 07:54:00,-4.711318895,-10.38482491,13.91236293,52.53296344,14.20868034
2022-04-07 07:34:00,Dominos,Vegan,7.056960975,54.79206506,48.43951766,1.681076549,Credit Card,71,Toronto,2022-04-07,2022-04-07 22:28:00,19.2144636,8.392758993,0.064365272,62.12243025,15.80865566
2022-04-08 20:21:00,Taco Bell,Mexican,5.482341794,90.44106216,37.56165955,3.531735522,PayPal,64,Toronto,2022-04-08,2022-04-08 22:59:00,23.57201957,15.113189,12.39178675,62.18879536,5.77872732
2022-04-09 04:41:00,Burger King,Mexican,6.201231153,69.50758529,24.51187675,2.679481487,Debit Card,150,Toronto,2022-04-09,2022-04-09 01:29:00,16.25159443,5.042439252,7.109860209,43.14130121,11.48941123
2022-04-10 14:45:00,KFC,Chinese,3.597030461,50.159788,48.23529779,3.032655162,Gift Card,64,Toronto,2022-04-10,2022-04-10 17:45:00,33.29776468,27.84034434,15.88394663,86.05405771,5.841910097
2022-04-11 17:04:00,A&W,American,8.00435331,39.88909367,56.46554759,1.251885635,Cash,102,Toronto,2022-04-11,2022-04-11 23:08:00,6.869176079,-6.846191983,1.859812796,64.99026591,26.97964432
2022-04-12 12:02:00,Dominos,Japanese,7.97135864,46.88344945,46.09938914,4.336540954,Debit Card,198,Toronto,2022-04-12,2022-04-12 20:25:00,2.857043883,-11.87784581,11.76404534,89.33079321,11.08491708
2022-04-13 22:35:00,McDonalds,Vegan,3.164138403,58.26005139,50.95202994,4.138022409,PayPal,151,Toronto,2022-04-13,2022-04-13 23:09:00,29.08696077,14.39818222,9.619457798,91.02088007,18.93342924
2022-04-14 20:35:00,A&W,Italian,9.02382706,42.11873404,34.33450143,1.741415903,PayPal,162,Toronto,2022-04-14,2022-04-14 16:21:00,0.061812733,-12.43470558,12.84651052,52.71964328,5.974483017
2022-04-15 01:26:00,Chipotle,Chinese,4.153517916,97.36226828,27.32792981,3.537317429,Credit Card,81,Toronto,2022-04-15,2022-04-15 04:47:00,33.34501427,27.04415187,1.29707189,79.44120893,21.67118478
2022-04-16 11:04:00,A&W,Vegan,9.858048487,94.31160051,45.71094646,4.273260847,Debit Card,70,Toronto,2022-04-16,2022-04-16 08:00:00,-9.453048639,-22.0356806,11.59967575,68.33690825,13.07568364
2022-04-17 14:21:00,Taco Bell,Indian,5.063224112,89.0070748,33.11084823,3.563416546,Credit Card,132,Toronto,2022-04-17,2022-04-17 10:36:00,33.6445472,28.39867804,11.22969176,92.80940428,27.44797967
2022-04-18 01:00:00,Dominos,Mexican,3.42307247,50.85553602,54.40294076,2.241592381,Cash,63,Toronto,2022-04-18,2022-04-18 08:20:00,-8.057803962,-13.27903948,11.21320189,52.94444075,27.20295472
2022-04-19 13:16:00,Subway,Chinese,4.813760891,73.76065039,24.905122,3.624444602,Credit Card,64,Toronto,2022-04-19,2022-04-19 00:51:00,30.10144012,21.86533792,12.06975333,80.66879202,13.13226546
2022-04-20 01:34:00,A&W,Italian,5.52144263,91.7404911,37.33854799,1.841846991,Cash,197,Toronto,2022-04-20,2022-04-20 01:42:00,13.74654991,3.860118005,13.52935874,76.46512734,27.52402239
2022-04-21 13:05:00,Subway,Mediterranean,2.554462184,87.28650645,35.86910402,2.273019989,PayPal,83,Toronto,2022-04-21,2022-04-21 23:04:00,34.68341583,21.97934165,16.09977999,57.71808865,29.90394184
2022-04-22 19:30:00,Chipotle,Italian,6.62574705,50.21779619,57.52215414,1.960278612,Credit Card,132,Toronto,2022-04-22,2022-04-22 11:38:00,-6.679154587,-18.51210835,5.396414403,48.19605422,25.6353916
2022-04-23 21:09:00,Burger King,Indian,6.781059519,24.55281419,26.12539202,3.22770041,Credit Card,58,Toronto,2022-04-23,2022-04-23 20:28:00,14.9234428,5.464415734,16.5009882,79.09838563,26.12178369
2022-04-24 16:00:00,Subway,Chinese,7.911443643,21.42858093,20.393873,1.432906587,Gift Card,126,Toronto,2022-04-24,2022-04-24 17:17:00,33.6186141,25.88234744,9.965113645,84.31584749,11.2252184
2022-04-25 04:56:00,Burger King,Indian,2.233359138,64.05044384,29.52340851,4.733241521,PayPal,190,Toronto,2022-04-25,2022-04-25 07:49:00,13.53940299,-1.431842014,1.541165583,58.93764063,19.41755997
2022-04-26 19:06:00,McDonalds,Japanese,6.329905715,69.62337449,52.81107439,2.334049415,Gift Card,58,Toronto,2022-04-26,2022-04-26 22:07:00,18.32293872,9.061125694,1.171018585,78.68995624,6.681397849
2022-04-27 11:33:00,Dominos,Japanese,2.423259466,87.23662139,28.37287264,1.875880508,Cash,85,Toronto,2022-04-27,2022-04-27 07:06:00,21.308691,11.79482076,6.684766374,63.70785446,7.372948421
2022-04-28 06:38:00,A&W,Mediterranean,7.60915376,39.86377673,29.63512255,2.986199254,Cash,166,Toronto,2022-04-28,2022-04-28 01:49:00,10.45434791,3.818109703,15.69793954,82.792413,29.9723153
2022-04-29 15:45:00,McDonalds,Mexican,2.445823886,29.2349917,25.19595218,2.107991274,PayPal,52,Toronto,2022-04-29,2022-04-29 08:34:00,18.2401136,5.292018116,14.15361869,51.95291649,13.16598124
2022-04-30 20:54:00,McDonalds,American,9.293822787,47.21549582,48.61744813,3.139616346,Cash,68,Toronto,2022-04-30,2022-04-30 01:07:00,16.29414404,4.357321779,15.77229929,93.41290016,23.7045978
2022-05-01 08:53:00,Starbucks,Fast Food,7.616660535,45.05388551,22.76696762,2.394036599,PayPal,72,Toronto,2022-05-01,2022-05-01 21:09:00,30.55211047,23.34441434,10.34538113,57.24457579,25.16662633
2022-05-02 06:41:00,Pizza Hut,Vegan,6.059118121,26.25986109,33.24833209,1.528267243,Cash,153,Toronto,2022-05-02,2022-05-02 06:28:00,-7.954912885,-13.77872334,8.803979959,62.06715927,26.45058178
2022-05-03 02:09:00,Taco Bell,Indian,5.532031386,72.14402546,31.29994906,2.063580968,Debit Card,184,Toronto,2022-05-03,2022-05-03 05:07:00,2.643343532,-9.161649489,2.949050534,43.48551712,29.94070744
2022-05-04 04:51:00,Burger King,Vegan,3.045381043,58.23881496,42.20638919,2.75375938,Credit Card,154,Toronto,2022-05-04,2022-05-04 22:55:00,32.76851678,21.22340464,6.563855072,46.69073274,11.03741213
2022-05-05 04:35:00,Starbucks,Mediterranean,4.327995117,76.29543427,49.2166506,1.121172906,Debit Card,191,Toronto,2022-05-05,2022-05-05 18:09:00,30.06187028,22.32927501,8.680387323,70.95171416,6.008770671
2022-05-06 15:11:00,Pizza Hut,Vegan,8.95167284,44.97874521,41.31505739,4.082570108,PayPal,95,Toronto,2022-05-06,2022-05-06 07:39:00,10.50455388,-4.004081747,1.772008594,56.0555606,15.27978795
2022-05-07 23:19:00,Taco Bell,Vegan,9.235622492,42.68468798,57.24103972,3.487298258,PayPal,192,Toronto,2022-05-07,2022-05-07 05:46:00,17.9059669,11.39538798,4.412239054,90.12881354,8.252016746
2022-05-08 15:25:00,Burger King,Italian,2.005981667,55.16894751,58.05770556,3.405438429,Debit Card,64,Toronto,2022-05-08,2022-05-08 05:24:00,2.482153234,-6.841194776,11.96450588,40.88160332,5.560647229
2022-05-09 00:54:00,Dominos,Chinese,6.753091132,89.57962436,34.45861314,3.184199728,Credit Card,100,Toronto,2022-05-09,2022-05-09 11:06:00,-1.534547812,-15.97070701,14.71326228,62.74564292,14.01067068
2022-05-10 12:18:00,Taco Bell,Mexican,7.754404872,18.42391107,51.10721505,3.361252689,Credit Card,159,Toronto,2022-05-10,2022-05-10 17:36:00,10.86642822,1.669155053,19.96695023,60.24073281,24.59345628
2022-05-11 17:29:00,A&W,Fast Food,6.94997586,83.41078947,49.55205533,4.738607811,Gift Card,57,Toronto,2022-05-11,2022-05-11 01:07:00,5.900850261,-5.484409215,18.66226663,41.15965786,19.15451728
2022-05-12 12:44:00,McDonalds,Chinese,2.653438119,46.36394708,55.71858367,1.034276843,Cash,118,Toronto,2022-05-12,2022-05-12 03:06:00,16.26452503,7.288581054,12.85130399,47.46210394,12.81944973
2022-05-13 20:20:00,Pizza Hut,Italian,3.74179919,87.64261719,37.91774561,1.191198839,Gift Card,112,Toronto,2022-05-13,2022-05-13 03:11:00,-6.501941337,-14.24409336,8.424961066,64.8185605,21.35855014
2022-05-14 10:41:00,Pizza Hut,Vegan,4.002722139,83.18725575,41.21892749,1.76597364,Credit Card,117,Toronto,2022-05-14,2022-05-14 20:36:00,33.84776634,19.00798987,12.72354729,69.57187507,10.80045451
2022-05-15 21:06:00,Pizza Hut,Fast Food,8.65379705,44.64470603,36.63097254,1.66920552,Debit Card,193,Toronto,2022-05-15,2022-05-15 07:07:00,34.3794835,25.28614344,15.71303236,64.25738484,5.359536152
2022-05-16 12:03:00,Burger King,Italian,5.70559549,73.9795055,54.01507677,1.724777838,Cash,55,Toronto,2022-05-16,2022-05-16 22:54:00,21.41727713,7.476285094,2.366723818,71.8562607,24.10883466
2022-05-17 20:13:00,A&W,Italian,5.894625696,28.56878433,29.18809261,3.687775543,Debit Card,168,Toronto,2022-05-17,2022-05-17 18:51:00,14.12433649,6.824790427,8.198097794,75.70790049,20.59357712
